?column?
"909,TRK-000909,2025-09-15,12,8157.00,Reefer,709,301-1000,2.801,2.637,1.669,3.52,6.00,621,82,8.58,2824.00,1506.00,0.71,0.587,false,false,"
"910,TRK-000910,2025-03-14,20,2259.00,53ft_Flatbed,638,301-1000,3.980,2.986,2.096,4.54,5.85,551,147,6.29,1405.00,1921.00,0.69,0.776,true,false,"
"911,TRK-000911,2025-07-25,12,3566.00,53ft_Flatbed,117,101-300,3.078,2.755,2.116,3.75,7.33,99,14,9.49,2256.00,1911.00,0.67,0.512,false,false,"
"912,TRK-000912,2025-10-02,12,10290.00,Reefer,279,101-300,3.716,2.987,1.828,4.29,5.65,235,74,20.98,2961.00,2079.00,0.63,0.759,false,false,"
"913,TRK-000913,2025-01-02,28,4341.00,53ft_Flatbed,1123,1000+,2.802,3.186,1.775,4.92,8.39,1048,287,27.28,2086.00,867.00,0.70,0.586,false,false,"
"914,TRK-000914,2025-07-21,34,7421.00,53ft_Dry_Van,144,101-300,2.262,2.675,2.204,4.01,6.31,124,32,4.58,1326.00,915.00,0.63,0.635,false,false,"
"915,TRK-000915,2025-07-27,20,9770.00,Reefer,122,101-300,3.514,2.945,1.992,4.55,8.38,115,30,15.85,3032.00,1342.00,0.76,0.543,false,false,"
"916,TRK-000916,2025-01-16,14,5959.00,40ft_Flatbed,138,101-300,3.714,2.857,2.197,4.86,6.29,111,7,21.54,1853.00,1555.00,0.81,0.773,false,false,"
"917,TRK-000917,2025-09-09,9,4887.00,53ft_Flatbed,181,101-300,3.478,3.015,1.761,4.69,5.94,165,34,20.49,2988.00,1025.00,0.64,0.790,false,false,"
"918,TRK-000918,2025-03-23,5,7583.00,Reefer,42,0-100,2.026,2.551,2.154,4.76,6.72,36,3,9.72,2759.00,2031.00,0.83,0.708,true,false,"
"919,TRK-000919,2025-06-01,5,8861.00,53ft_Flatbed,948,301-1000,3.581,2.533,1.921,4.67,5.69,744,160,27.50,2281.00,1837.00,0.78,0.821,false,false,"
"920,TRK-000920,2025-02-12,19,5454.00,Reefer,455,301-1000,1.857,2.564,2.164,4.92,8.18,391,109,11.58,1289.00,1138.00,0.74,0.601,false,false,"
"921,TRK-000921,2025-10-19,22,11163.00,Reefer,142,101-300,2.084,3.235,2.167,4.78,6.63,110,40,23.01,2543.00,1811.00,0.57,0.721,false,false,"
"922,TRK-000922,2025-09-25,33,6079.00,53ft_Dry_Van,239,101-300,3.984,2.725,2.324,4.89,7.22,195,64,16.26,2926.00,1821.00,0.70,0.677,false,false,"
"923,TRK-000923,2025-01-11,9,1280.00,53ft_Dry_Van,187,101-300,2.619,2.107,1.619,4.19,7.79,142,28,26.34,2526.00,779.00,0.82,0.538,false,false,Wrong truck type code"
"924,TRK-000924,2025-02-13,28,10093.00,Reefer,61,0-100,2.870,2.918,2.362,4.19,6.03,53,15,15.69,3183.00,1978.00,0.63,0.695,false,false,"
"925,TRK-000925,2025-04-20,18,3948.00,53ft_Flatbed,96,0-100,1.965,3.106,1.410,4.55,7.05,85,28,4.13,2564.00,1596.00,0.61,0.645,false,false,Decimal error in revenue"
"926,TRK-000926,2025-06-15,5,7660.00,Reefer,236,101-300,2.929,2.213,2.297,4.60,5.62,199,37,15.49,2024.00,1128.00,0.74,0.819,false,false,"
"927,TRK-000927,2025-01-19,17,9672.00,Reefer,656,301-1000,2.435,2.835,2.108,3.64,7.51,507,125,5.02,1333.00,1306.00,0.80,0.485,true,false,"
"928,TRK-000928,2025-03-24,11,4977.00,53ft_Dry_Van,1919,1000+,3.840,2.304,2.374,4.28,6.82,1772,420,19.50,2977.00,884.00,0.55,0.628,false,false,"
"929,TRK-000929,2025-02-22,34,11615.00,53ft_Dry_Van,756,301-1000,3.571,2.670,1.842,4.34,7.57,707,187,17.07,2402.00,1528.00,0.58,0.573,false,false,"
"930,TRK-000930,2025-06-16,17,5748.00,53ft_Dry_Van,260,101-300,3.054,2.355,1.915,4.26,7.37,232,65,24.82,1539.00,1179.00,0.63,0.578,false,false,"
"931,TRK-000931,2025-01-08,31,8263.00,53ft_Stepdeck,70,0-100,3.602,2.613,1.751,4.84,8.43,64,20,7.98,1238.00,1704.00,0.68,0.574,false,false,"
"932,TRK-000932,2025-06-15,9,11844.00,53ft_Dry_Van,414,301-1000,3.505,2.588,2.138,4.26,6.63,344,71,14.28,2584.00,1791.00,0.69,0.643,false,false,Decimal error in revenue"
"933,TRK-000933,2025-09-07,5,6150.00,53ft_Dry_Van,125,101-300,2.170,2.826,2.345,4.17,8.25,98,34,28.07,3160.00,449.00,0.73,0.505,false,false,"
"934,TRK-000934,2025-07-31,8,4098.00,53ft_Dry_Van,1798,1000+,2.236,3.258,1.608,4.01,5.89,1446,271,7.45,2910.00,1541.00,0.79,0.681,false,false,"
"935,TRK-000935,2025-04-07,23,5560.00,53ft_Flatbed,90,0-100,2.086,2.105,1.421,3.55,7.13,84,7,5.96,1513.00,1437.00,0.72,0.498,false,false,"
"936,TRK-000936,2025-09-19,19,5998.00,53ft_Dry_Van,459,301-1000,3.610,2.190,2.154,3.76,5.96,420,92,2.98,2987.00,1702.00,0.75,0.631,false,false,"
"937,TRK-000937,2025-02-02,4,2647.00,53ft_Flatbed,365,301-1000,3.474,3.089,1.731,3.91,6.52,338,30,23.60,2182.00,1509.00,0.66,0.600,false,false,"
"938,TRK-000938,2025-09-25,7,6204.00,53ft_Flatbed,234,101-300,3.137,2.396,2.210,3.91,8.28,201,62,25.27,2509.00,767.00,0.74,0.472,false,false,"
"939,TRK-000939,2025-07-17,22,6221.00,53ft_Dry_Van,143,101-300,1.970,3.101,1.553,4.21,8.18,130,10,21.14,1279.00,1308.00,0.76,0.515,false,false,Decimal error in revenue"
"940,TRK-000940,2025-07-29,16,6135.00,53ft_Flatbed,92,0-100,3.791,2.599,2.317,4.43,7.77,79,16,17.12,1507.00,510.00,0.80,0.570,false,false,"
"941,TRK-000941,2025-07-13,1,6400.00,53ft_Stepdeck,407,301-1000,2.966,2.323,2.377,4.64,7.38,325,113,23.72,3038.00,555.00,0.75,0.629,true,false,"
"942,TRK-000942,2025-02-23,16,2089.00,Reefer,31,0-100,3.468,2.920,1.558,3.77,5.56,25,8,26.57,1998.00,1188.00,0.69,0.678,false,false,"
"943,TRK-000943,2025-04-20,15,3375.00,53ft_Flatbed,63,0-100,3.102,2.394,2.184,3.94,6.85,59,7,0.49,2944.00,1985.00,0.78,0.575,false,false,"
"944,TRK-000944,2025-01-04,13,1588.00,53ft_Flatbed,1866,1000+,2.729,2.260,1.906,3.66,6.59,1512,473,18.53,1512.00,2004.00,0.60,0.555,false,false,"
"945,TRK-000945,2025-06-26,23,5679.00,53ft_Flatbed,269,101-300,2.730,3.090,1.615,4.87,6.27,204,37,14.76,2370.00,1792.00,0.56,0.777,false,false,"
"946,TRK-000946,2025-06-08,24,14146.00,53ft_Flatbed,146,101-300,3.452,2.887,1.920,3.64,6.92,129,27,26.78,2013.00,900.00,0.64,0.526,false,false,"
"947,TRK-000947,2025-03-14,31,2507.00,53ft_Dry_Van,660,301-1000,3.507,3.015,1.646,3.51,6.00,618,109,2.51,2932.00,449.00,0.66,0.585,false,false,"
"948,TRK-000948,2025-09-03,1,4542.00,53ft_Stepdeck,541,301-1000,3.678,2.327,1.946,3.95,8.14,478,106,5.48,1453.00,807.00,0.66,0.485,false,false,"
"949,TRK-000949,2025-04-15,13,3864.00,53ft_Dry_Van,127,101-300,2.879,2.778,2.054,3.70,6.89,116,17,17.12,1684.00,829.00,0.67,0.537,false,false,"
"950,TRK-000950,2025-06-15,20,6399.00,Reefer,55,0-100,2.336,2.952,1.989,4.80,6.72,47,5,2.36,1630.00,1137.00,0.83,0.714,false,false,Negative mileage entered"
"951,TRK-000951,2025-03-02,25,5176.00,53ft_Flatbed,192,101-300,2.867,2.935,1.641,4.82,6.08,161,24,23.82,1665.00,1434.00,0.72,0.793,false,false,Wrong truck type code"
"952,TRK-000952,2025-09-07,4,6173.00,53ft_Dry_Van,1734,1000+,2.782,2.273,1.865,3.56,7.08,1389,329,11.43,1916.00,2042.00,0.58,0.503,false,false,"
"953,TRK-000953,2025-04-25,35,8945.00,53ft_Flatbed,425,301-1000,3.441,3.090,2.313,4.24,7.30,399,95,15.17,2446.00,2005.00,0.84,0.581,false,false,"
"954,TRK-000954,2025-07-05,5,1767.00,40ft_Flatbed,598,301-1000,2.100,2.806,1.677,3.90,6.94,551,63,29.02,2623.00,867.00,0.80,0.562,false,false,"
"955,TRK-000955,2025-06-24,9,5180.00,53ft_Flatbed,1467,1000+,1.917,3.224,2.236,4.50,7.01,1201,425,13.16,1662.00,1786.00,0.78,0.642,false,true,"
"956,TRK-000956,2025-10-07,17,1755.00,53ft_Stepdeck,94,0-100,2.701,2.834,1.526,3.55,6.96,79,16,1.38,2038.00,317.00,0.67,0.510,false,false,"
"957,TRK-000957,2025-09-03,19,4520.00,53ft_Dry_Van,50,0-100,3.921,2.161,2.018,3.88,5.94,44,7,1.78,2765.00,511.00,0.60,0.653,false,false,"
"958,TRK-000958,2025-04-30,17,3666.00,53ft_Dry_Van,931,301-1000,1.966,2.532,2.152,4.70,6.74,741,78,13.78,2309.00,689.00,0.72,0.697,false,false,Wrong truck type code"
"959,TRK-000959,2025-06-08,9,7533.00,Reefer,52,0-100,3.692,2.182,2.024,3.73,7.34,40,11,21.95,1729.00,1987.00,0.76,0.508,false,false,"
"960,TRK-000960,2025-06-13,5,1121.00,53ft_Flatbed,257,101-300,2.402,2.510,1.876,4.80,6.41,231,73,11.44,2600.00,1226.00,0.78,0.749,false,false,Decimal error in revenue"
"961,TRK-000961,2025-06-05,9,2623.00,53ft_Dry_Van,757,301-1000,2.217,2.463,2.107,3.71,7.40,697,59,3.06,1730.00,574.00,0.83,0.501,false,false,"
"962,TRK-000962,2025-04-18,3,4294.00,Reefer,910,301-1000,2.942,3.017,1.902,3.86,7.92,723,190,9.11,2521.00,548.00,0.83,0.487,false,false,"
"963,TRK-000963,2025-10-26,6,6162.00,Reefer,483,301-1000,3.843,3.151,2.175,4.02,8.46,367,133,16.90,1378.00,397.00,0.56,0.475,false,false,"
"964,TRK-000964,2025-10-02,19,12775.00,Reefer,639,301-1000,2.056,2.289,2.156,4.41,7.04,600,87,9.07,3000.00,1821.00,0.60,0.626,false,false,"
"965,TRK-000965,2025-01-21,16,5253.00,53ft_Flatbed,34,0-100,2.920,2.954,1.746,4.14,6.07,30,9,26.83,2193.00,595.00,0.80,0.682,false,false,"
"966,TRK-000966,2025-07-09,18,8587.00,53ft_Stepdeck,288,101-300,2.535,2.377,2.303,4.34,7.07,232,69,9.53,1565.00,938.00,0.69,0.614,false,false,"
"967,TRK-000967,2025-06-11,9,9607.00,53ft_Flatbed,1928,1000+,3.928,3.296,1.863,4.76,7.24,1504,316,17.25,1355.00,937.00,0.81,0.657,false,false,"
"968,TRK-000968,2025-03-20,17,3885.00,53ft_Flatbed,909,301-1000,2.361,3.100,1.577,4.84,6.82,790,97,24.96,1677.00,1187.00,0.72,0.710,false,false,"
"969,TRK-000969,2025-09-01,7,5616.00,Reefer,216,101-300,2.460,2.640,2.140,4.19,5.89,188,56,18.48,2479.00,357.00,0.62,0.711,false,false,"
"970,TRK-000970,2025-03-21,28,10999.00,53ft_Stepdeck,906,301-1000,3.759,2.411,2.243,4.74,5.79,826,147,22.10,1629.00,1015.00,0.71,0.819,true,false,"
"971,TRK-000971,2025-09-30,26,6060.00,53ft_Dry_Van,100,0-100,3.108,3.014,1.579,4.20,5.99,80,7,24.87,1485.00,709.00,0.67,0.701,true,false,"
"972,TRK-000972,2025-03-10,5,3933.00,53ft_Dry_Van,232,101-300,3.325,2.802,2.330,4.33,6.31,184,36,9.99,1703.00,1944.00,0.67,0.686,false,false,Decimal error in revenue"
"973,TRK-000973,2025-07-15,15,2615.00,53ft_Flatbed,151,101-300,2.946,2.493,1.663,4.17,7.48,121,13,1.30,2367.00,1788.00,0.58,0.557,false,false,"
"974,TRK-000974,2025-03-26,40,3445.00,53ft_Flatbed,176,101-300,3.944,2.333,1.485,4.41,7.52,146,31,23.06,2743.00,901.00,0.66,0.586,false,true,"
"975,TRK-000975,2025-06-19,35,5332.00,53ft_Dry_Van,27,0-100,3.440,2.314,2.335,4.96,7.57,25,7,28.24,2983.00,1905.00,0.68,0.655,false,false,"
"976,TRK-000976,2025-04-27,4,5390.00,53ft_Dry_Van,96,0-100,2.737,2.308,2.057,4.43,5.83,85,19,7.64,1767.00,1586.00,0.79,0.760,false,false,"
"977,TRK-000977,2025-07-31,13,3297.00,Reefer,341,301-1000,2.627,2.445,2.217,3.76,6.86,292,38,10.64,1842.00,1397.00,0.71,0.548,false,false,Decimal error in revenue"
"978,TRK-000978,2025-10-18,39,5029.00,53ft_Flatbed,973,301-1000,2.584,2.997,1.635,3.51,7.25,825,74,18.31,3196.00,1586.00,0.66,0.484,false,false,Decimal error in revenue"
"979,TRK-000979,2025-09-16,9,6916.00,53ft_Flatbed,788,301-1000,1.924,2.993,1.592,3.72,8.31,661,107,9.34,2531.00,1663.00,0.78,0.448,false,false,"
"980,TRK-000980,2025-10-13,13,9587.00,53ft_Dry_Van,486,301-1000,2.946,2.590,1.867,4.15,5.88,453,84,14.12,1679.00,677.00,0.73,0.706,false,false,"
"981,TRK-000981,2025-07-08,15,2049.00,53ft_Dry_Van,245,101-300,3.646,2.706,1.787,4.61,7.28,196,45,1.33,3011.00,1362.00,0.70,0.633,false,true,"
"982,TRK-000982,2025-06-22,12,13706.00,Reefer,565,301-1000,3.814,3.075,2.375,4.31,6.75,464,113,18.67,1572.00,1537.00,0.81,0.639,false,false,"
"983,TRK-000983,2025-03-04,17,6042.00,53ft_Flatbed,927,301-1000,2.225,3.184,2.000,4.78,7.96,865,167,22.64,2863.00,425.00,0.60,0.601,false,false,"
"984,TRK-000984,2025-03-30,2,2570.00,53ft_Dry_Van,911,301-1000,3.652,2.991,2.267,4.84,8.07,830,92,4.37,2316.00,616.00,0.80,0.600,false,false,"
"985,TRK-000985,2025-03-11,46,4275.00,Reefer,113,101-300,3.498,2.615,1.962,4.63,7.95,104,21,22.65,3033.00,1780.00,0.68,0.582,false,false,"
"986,TRK-000986,2025-04-09,5,2527.00,53ft_Dry_Van,869,301-1000,3.729,2.150,2.390,3.53,7.89,814,102,25.08,1433.00,366.00,0.60,0.447,false,false,"
"987,TRK-000987,2025-10-11,32,2614.00,53ft_Stepdeck,292,101-300,3.570,2.114,1.732,4.78,6.65,261,42,11.65,2587.00,1477.00,0.80,0.719,false,false,"
"988,TRK-000988,2025-10-13,17,5961.00,53ft_Stepdeck,182,101-300,3.338,2.171,1.775,4.84,6.15,159,25,17.11,2226.00,829.00,0.61,0.787,false,false,"
"989,TRK-000989,2025-03-03,32,4455.00,53ft_Flatbed,211,101-300,2.502,3.129,1.555,3.69,6.89,159,62,2.47,2330.00,1551.00,0.73,0.536,false,false,"
"990,TRK-000990,2025-01-12,24,2781.00,53ft_Flatbed,840,301-1000,3.336,2.251,1.664,4.01,5.76,733,66,17.33,2535.00,1925.00,0.61,0.696,false,false,"
"991,TRK-000991,2025-09-15,3,6330.00,53ft_Flatbed,327,301-1000,2.557,2.324,2.371,4.66,8.28,269,82,4.88,3032.00,1911.00,0.65,0.563,false,false,Decimal error in revenue"
"992,TRK-000992,2025-04-13,20,6080.00,53ft_Dry_Van,225,101-300,2.691,2.885,1.520,4.87,6.34,213,62,6.17,2827.00,1704.00,0.75,0.768,false,false,Wrong truck type code"
"993,TRK-000993,2025-07-27,1,6541.00,53ft_Stepdeck,726,301-1000,3.369,2.157,1.580,3.81,7.57,561,216,7.84,2106.00,1308.00,0.71,0.503,false,false,"
"994,TRK-000994,2025-01-04,37,5635.00,53ft_Flatbed,743,301-1000,2.570,2.120,1.734,4.47,6.62,619,216,27.55,1833.00,597.00,0.82,0.675,true,false,"
"995,TRK-000995,2025-07-17,28,5689.00,53ft_Dry_Van,892,301-1000,3.375,3.283,1.602,4.94,7.62,779,222,6.60,2748.00,1632.00,0.76,0.648,false,false,Decimal error in revenue"
"996,TRK-000996,2025-06-10,12,7188.00,53ft_Dry_Van,557,301-1000,3.558,3.029,1.409,4.34,7.18,460,80,0.06,2978.00,638.00,0.84,0.604,false,false,Decimal error in revenue"
"997,TRK-000997,2025-03-10,9,6162.00,53ft_Dry_Van,150,101-300,3.319,2.717,1.428,4.43,8.06,127,37,25.95,2999.00,1457.00,0.58,0.550,false,false,"
"998,TRK-000998,2025-09-28,11,2434.00,53ft_Dry_Van,243,101-300,2.650,3.004,2.235,4.58,5.54,190,37,21.83,2432.00,1040.00,0.66,0.827,false,false,Decimal error in revenue"
"999,TRK-000999,2025-06-18,27,3641.00,53ft_Flatbed,291,101-300,3.874,2.256,1.753,4.46,6.22,250,87,11.87,2866.00,2079.00,0.78,0.717,false,false,"
"1000,TRK-001000,2025-09-20,15,9328.00,53ft_Dry_Van,2033,1000+,3.066,2.816,2.183,3.51,7.66,1670,325,26.26,1811.00,1277.00,0.65,0.458,false,false,Negative mileage entered"
"1001,TRK-OUTLIER-001,2025-07-15,45,25000.00,53ft_Dry_Van,50,0-100,8.500,1.200,0.800,6.50,12.00,2000,800,45.00,500.00,5000.00,1.50,0.200,false,true,Extreme outlier test"
"1002,TRK-OUTLIER-002,2025-12-01,2,400.00,40ft_Hotshot,2500,1000+,0.800,5.000,3.500,2.50,4.00,100,2000,85.00,8000.00,100.00,0.30,1.200,false,true,Negative margin outlier"
NULL
NULL
